ID,row_id,alt,time,cost,access,service,female,business,income,choice_id,avail,choice_num,choice
276,4410,rail,155,35,5,2,1,0,39882,4410,1,1,0
276,4411,car,390,30,0,0,1,0,39882,4411,1,4,0
276,4411,bus,390,35,5,0,1,0,39882,4411,1,4,0
276,4411,air,90,80,45,3,1,0,39882,4411,1,4,0
276,4411,rail,120,55,15,1,1,0,39882,4411,1,4,1
276,4412,car,275,40,0,0,1,0,39882,4412,1,2,0
276,4412,bus,300,35,10,0,1,0,39882,4412,1,2,1
276,4412,air,80,80,40,1,1,0,39882,4412,1,2,0
276,4412,rail,170,55,25,2,1,0,39882,4412,1,2,0
276,4413,car,345,35,0,0,1,0,39882,4413,1,3,0
276,4413,bus,345,35,25,0,1,0,39882,4413,1,3,0
276,4413,air,70,50,55,3,1,0,39882,4413,1,3,1
276,4413,rail,170,45,5,2,1,0,39882,4413,1,3,0
276,4414,car,345,35,0,0,1,0,39882,4414,1,4,0
276,4414,bus,360,35,15,0,1,0,39882,4414,1,4,0
276,4414,air,50,80,40,3,1,0,39882,4414,1,4,0
276,4414,rail,120,75,10,2,1,0,39882,4414,1,4,1
276,4415,car,250,50,0,0,1,0,39882,4415,1,2,0
276,4415,bus,300,35,5,0,1,0,39882,4415,1,2,1
276,4415,air,50,95,50,2,1,0,39882,4415,1,2,0
276,4415,rail,120,65,10,1,1,0,39882,4415,1,2,0
276,4416,car,345,40,0,0,1,0,39882,4416,1,4,0
276,4416,bus,345,30,20,0,1,0,39882,4416,1,4,0
276,4416,air,60,65,55,1,1,0,39882,4416,1,4,0
276,4416,rail,155,45,5,2,1,0,39882,4416,1,4,1
277,4417,car,275,40,0,0,1,1,19874,4417,1,3,0
277,4417,bus,360,30,20,0,1,1,19874,4417,1,3,0
277,4417,air,50,80,50,0,1,1,19874,4417,1,3,1
277,4417,rail,155,55,5,0,1,1,19874,4417,1,3,0
277,4418,car,345,30,0,0,1,1,19874,4418,1,4,0
277,4418,bus,345,35,5,0,1,1,19874,4418,1,4,0
277,4418,air,50,110,45,0,1,1,19874,4418,1,4,0
277,4418,rail,140,65,15,0,1,1,19874,4418,1,4,1
277,4419,car,275,50,0,0,1,1,19874,4419,1,4,0
277,4419,bus,330,35,20,0,1,1,19874,4419,1,4,0
277,4419,air,80,65,55,3,1,1,19874,4419,1,4,0
277,4419,rail,120,45,5,1,1,1,19874,4419,1,4,1
277,4420,car,275,45,0,0,1,1,19874,4420,1,4,0
277,4420,bus,330,15,5,0,1,1,19874,4420,1,4,0
277,4420,air,70,110,40,2,1,1,19874,4420,1,4,0
277,4420,rail,170,55,25,3,1,1,19874,4420,1,4,1
277,4421,car,275,45,0,0,1,1,19874,4421,1,4,0
277,4421,bus,390,15,25,0,1,1,19874,4421,1,4,0
277,4421,air,70,80,55,1,1,1,19874,4421,1,4,0
277,4421,rail,155,35,5,1,1,1,19874,4421,1,4,1
277,4422,car,300,45,0,0,1,1,19874,4422,1,2,0
277,4422,bus,300,15,10,0,1,1,19874,4422,1,2,1
277,4422,air,60,110,40,2,1,1,19874,4422,1,2,0
277,4422,rail,155,65,20,1,1,1,19874,4422,1,2,0
277,4423,car,390,35,0,0,1,1,19874,4423,1,4,0
277,4423,bus,390,35,10,0,1,1,19874,4423,1,4,0
277,4423,air,60,95,45,2,1,1,19874,4423,1,4,0
277,4423,rail,155,65,15,3,1,1,19874,4423,1,4,1
277,4424,car,250,50,0,0,1,1,19874,4424,1,1,1
277,4424,bus,360,25,15,0,1,1,19874,4424,1,1,0
277,4424,air,60,110,45,3,1,1,19874,4424,1,1,0
277,4424,rail,120,65,20,2,1,1,19874,4424,1,1,0
277,4425,car,250,45,0,0,1,1,19874,4425,1,3,0
277,4425,bus,390,20,25,0,1,1,19874,4425,1,3,0
277,4425,air,90,50,35,2,1,1,19874,4425,1,3,1
277,4425,rail,170,35,15,3,1,1,19874,4425,1,3,0
277,4426,car,275,40,0,0,1,1,19874,4426,1,3,0
277,4426,bus,360,30,10,0,1,1,19874,4426,1,3,0
277,4426,air,70,65,50,2,1,1,19874,4426,1,3,1
277,4426,rail,170,35,15,3,1,1,19874,4426,1,3,0
277,4427,car,275,30,0,0,1,1,19874,4427,1,3,0
277,4427,bus,390,25,15,0,1,1,19874,4427,1,3,0
277,4427,air,90,65,40,1,1,1,19874,4427,1,3,1
277,4427,rail,155,65,25,2,1,1,19874,4427,1,3,0
277,4428,car,390,30,0,0,1,1,19874,4428,1,3,0
277,4428,bus,390,25,25,0,1,1,19874,4428,1,3,0
277,4428,air,90,65,35,3,1,1,19874,4428,1,3,1
277,4428,rail,120,65,15,1,1,1,19874,4428,1,3,0
277,4429,car,275,50,0,0,1,1,19874,4429,1,4,0
277,4429,bus,330,25,25,0,1,1,19874,4429,1,4,0
277,4429,air,70,80,50,1,1,1,19874,4429,1,4,0
277,4429,rail,120,55,5,3,1,1,19874,4429,1,4,1
277,4430,car,390,35,0,0,1,1,19874,4430,1,4,0
277,4430,bus,420,15,25,0,1,1,19874,4430,1,4,0
277,4430,air,60,110,35,2,1,1,19874,4430,1,4,0
277,4430,rail,130,55,15,1,1,1,19874,4430,1,4,1
277,4431,car,300,45,0,0,1,1,19874,4431,1,3,0
277,4431,bus,390,25,10,0,1,1,19874,4431,1,3,0
277,4431,air,50,50,55,2,1,1,19874,4431,1,3,1
277,4431,rail,170,45,5,1,1,1,19874,4431,1,3,0
277,4432,car,250,40,0,0,1,1,19874,4432,1,4,0
277,4432,bus,300,30,15,0,1,1,19874,4432,1,4,0
277,4432,air,80,80,40,1,1,1,19874,4432,1,4,0
277,4432,rail,140,75,20,2,1,1,19874,4432,1,4,1
278,4433,car,300,40,0,0,0,1,69756,4433,1,1,1
278,4433,bus,390,15,5,0,0,1,69756,4433,1,1,0
278,4433,air,70,95,50,0,0,1,69756,4433,1,1,0
278,4433,rail,0,0,0,0,0,1,69756,4433,0,1,0
278,4434,car,345,35,0,0,0,1,69756,4434,1,3,0
278,4434,bus,420,20,25,0,0,1,69756,4434,1,3,0
278,4434,air,60,110,45,0,0,1,69756,4434,1,3,1
278,4434,rail,0,0,0,0,0,1,69756,4434,0,3,0
278,4435,car,250,50,0,0,0,1,69756,4435,1,3,0
278,4435,bus,330,30,15,0,0,1,69756,4435,1,3,0
278,4435,air,80,50,55,2,0,1,69756,4435,1,3,1
278,4435,rail,0,0,0,0,0,1,69756,4435,0,3,0
278,4436,car,275,50,0,0,0,1,69756,4436,1,1,1
278,4436,bus,360,25,10,0,0,1,69756,4436,1,1,0
278,4436,air,70,65,50,1,0,1,69756,4436,1,1,0
278,4436,rail,0,0,0,0,0,1,69756,4436,0,1,0
278,4437,car,300,30,0,0,0,1,69756,4437,1,3,0
278,4437,bus,330,35,15,0,0,1,69756,4437,1,3,0
278,4437,air,70,95,50,1,0,1,69756,4437,1,3,1
278,4437,rail,0,0,0,0,0,1,69756,4437,0,3,0
278,4438,car,390,30,0,0,0,1,69756,4438,1,1,1
278,4438,bus,390,30,10,0,0,1,69756,4438,1,1,0
278,4438,air,80,80,35,1,0,1,69756,4438,1,1,0
278,4438,rail,0,0,0,0,0,1,69756,4438,0,1,0
278,4439,car,300,45,0,0,0,1,69756,4439,1,3,0
278,4439,bus,390,25,20,0,0,1,69756,4439,1,3,0
278,4439,air,70,95,50,3,0,1,69756,4439,1,3,1
278,4439,rail,0,0,0,0,0,1,69756,4439,0,3,0
278,4440,car,275,30,0,0,0,1,69756,4440,1,3,0
278,4440,bus,420,20,20,0,0,1,69756,4440,1,3,0
278,4440,air,80,95,35,3,0,1,69756,4440,1,3,1
278,4440,rail,0,0,0,0,0,1,69756,4440,0,3,0
278,4441,car,300,40,0,0,0,1,69756,4441,1,3,0
278,4441,bus,420,20,5,0,0,1,69756,4441,1,3,0
278,4441,air,50,110,50,2,0,1,69756,4441,1,3,1
278,4441,rail,0,0,0,0,0,1,69756,4441,0,3,0
278,4442,car,250,40,0,0,0,1,69756,4442,1,3,0
278,4442,bus,360,30,25,0,0,1,69756,4442,1,3,0
278,4442,air,60,95,45,1,0,1,69756,4442,1,3,1
278,4442,rail,0,0,0,0,0,1,69756,4442,0,3,0
278,4443,car,250,40,0,0,0,1,69756,4443,1,3,0
278,4443,bus,420,15,10,0,0,1,69756,4443,1,3,0
278,4443,air,50,95,40,1,0,1,69756,4443,1,3,1
278,4443,rail,0,0,0,0,0,1,69756,4443,0,3,0
278,4444,car,345,35,0,0,0,1,69756,4444,1,3,0
278,4444,bus,390,15,10,0,0,1,69756,4444,1,3,0
278,4444,air,90,65,50,3,0,1,69756,4444,1,3,1
278,4444,rail,0,0,0,0,0,1,69756,4444,0,3,0
278,4445,car,390,35,0,0,0,1,69756,4445,1,3,0
278,4445,bus,390,15,5,0,0,1,69756,4445,1,3,0
278,4445,air,50,95,40,2,0,1,69756,4445,1,3,1
278,4445,rail,0,0,0,0,0,1,69756,4445,0,3,0
278,4446,car,250,45,0,0,0,1,69756,4446,1,1,1
278,4446,bus,420,15,20,0,0,1,69756,4446,1,1,0
278,4446,air,90,50,35,3,0,1,69756,4446,1,1,0
278,4446,rail,0,0,0,0,0,1,69756,4446,0,1,0
278,4447,car,250,40,0,0,0,1,69756,4447,1,3,0
278,4447,bus,390,20,15,0,0,1,69756,4447,1,3,0
278,4447,air,90,65,35,3,0,1,69756,4447,1,3,1
278,4447,rail,0,0,0,0,0,1,69756,4447,0,3,0
278,4448,car,300,40,0,0,0,1,69756,4448,1,1,1
278,4448,bus,300,30,5,0,0,1,69756,4448,1,1,0
278,4448,air,50,65,50,1,0,1,69756,4448,1,1,0
278,4448,rail,0,0,0,0,0,1,69756,4448,0,1,0
279,4449,car,390,30,0,0,1,0,40426,4449,1,1,1
279,4449,bus,0,0,0,0,1,0,40426,4449,0,1,0
279,4449,air,0,0,0,0,1,0,40426,4449,0,1,0
279,4449,rail,130,75,15,0,1,0,40426,4449,1,1,0
279,4450,car,300,35,0,0,1,0,40426,4450,1,4,0
279,4450,bus,0,0,0,0,1,0,40426,4450,0,4,0
279,4450,air,0,0,0,0,1,0,40426,4450,0,4,0
279,4450,rail,155,45,20,0,1,0,40426,4450,1,4,1
279,4451,car,345,45,0,0,1,0,40426,4451,1,4,0
279,4451,bus,0,0,0,0,1,0,40426,4451,0,4,0
279,4451,air,0,0,0,0,1,0,40426,4451,0,4,0
279,4451,rail,120,45,5,1,1,0,40426,4451,1,4,1
279,4452,car,250,45,0,0,1,0,40426,4452,1,1,1
279,4452,bus,0,0,0,0,1,0,40426,4452,0,1,0
279,4452,air,0,0,0,0,1,0,40426,4452,0,1,0
279,4452,rail,120,75,5,2,1,0,40426,4452,1,1,0
279,4453,car,300,45,0,0,1,0,40426,4453,1,1,1
279,4453,bus,0,0,0,0,1,0,40426,4453,0,1,0
279,4453,air,0,0,0,0,1,0,40426,4453,0,1,0
279,4453,rail,130,75,15,3,1,0,40426,4453,1,1,0
279,4454,car,390,30,0,0,1,0,40426,4454,1,1,1
279,4454,bus,0,0,0,0,1,0,40426,4454,0,1,0
279,4454,air,0,0,0,0,1,0,40426,4454,0,1,0
279,4454,rail,130,65,20,1,1,0,40426,4454,1,1,0
279,4455,car,250,45,0,0,1,0,40426,4455,1,1,1
279,4455,bus,0,0,0,0,1,0,40426,4455,0,1,0
279,4455,air,0,0,0,0,1,0,40426,4455,0,1,0
279,4455,rail,155,45,20,1,1,0,40426,4455,1,1,0
279,4456,car,390,40,0,0,1,0,40426,4456,1,1,1
279,4456,bus,0,0,0,0,1,0,40426,4456,0,1,0
279,4456,air,0,0,0,0,1,0,40426,4456,0,1,0
279,4456,rail,155,65,25,1,1,0,40426,4456,1,1,0
279,4457,car,250,45,0,0,1,0,40426,4457,1,1,1
279,4457,bus,0,0,0,0,1,0,40426,4457,0,1,0
279,4457,air,0,0,0,0,1,0,40426,4457,0,1,0
279,4457,rail,155,65,15,3,1,0,40426,4457,1,1,0
279,4458,car,275,40,0,0,1,0,40426,4458,1,1,1
279,4458,bus,0,0,0,0,1,0,40426,4458,0,1,0
279,4458,air,0,0,0,0,1,0,40426,4458,0,1,0
279,4458,rail,130,65,20,1,1,0,40426,4458,1,1,0
279,4459,car,275,50,0,0,1,0,40426,4459,1,4,0
279,4459,bus,0,0,0,0,1,0,40426,4459,0,4,0
279,4459,air,0,0,0,0,1,0,40426,4459,0,4,0
279,4459,rail,155,35,10,3,1,0,40426,4459,1,4,1
279,4460,car,345,50,0,0,1,0,40426,4460,1,4,0
279,4460,bus,0,0,0,0,1,0,40426,4460,0,4,0
279,4460,air,0,0,0,0,1,0,40426,4460,0,4,0
279,4460,rail,155,45,5,3,1,0,40426,4460,1,4,1
279,4461,car,390,35,0,0,1,0,40426,4461,1,1,1
279,4461,bus,0,0,0,0,1,0,40426,4461,0,1,0
279,4461,air,0,0,0,0,1,0,40426,4461,0,1,0
279,4461,rail,120,75,15,2,1,0,40426,4461,1,1,0
279,4462,car,300,30,0,0,1,0,40426,4462,1,1,1
279,4462,bus,0,0,0,0,1,0,40426,4462,0,1,0
279,4462,air,0,0,0,0,1,0,40426,4462,0,1,0
279,4462,rail,155,45,25,1,1,0,40426,4462,1,1,0
279,4463,car,250,50,0,0,1,0,40426,4463,1,4,0
279,4463,bus,0,0,0,0,1,0,40426,4463,0,4,0
279,4463,air,0,0,0,0,1,0,40426,4463,0,4,0
279,4463,rail,120,55,25,2,1,0,40426,4463,1,4,1
279,4464,car,390,35,0,0,1,0,40426,4464,1,4,0
279,4464,bus,0,0,0,0,1,0,40426,4464,0,4,0
279,4464,air,0,0,0,0,1,0,40426,4464,0,4,0
279,4464,rail,120,55,10,1,1,0,40426,4464,1,4,1
280,4465,car,250,50,0,0,1,0,61412,4465,1,1,1
280,4465,bus,360,20,5,0,1,0,61412,4465,1,1,0
280,4465,air,80,80,40,0,1,0,61412,4465,1,1,0
280,4465,rail,0,0,0,0,1,0,61412,4465,0,1,0
280,4466,car,345,30,0,0,1,0,61412,4466,1,1,1
280,4466,bus,360,25,25,0,1,0,61412,4466,1,1,0
280,4466,air,60,110,50,0,1,0,61412,4466,1,1,0
280,4466,rail,0,0,0,0,1,0,61412,4466,0,1,0
280,4467,car,390,35,0,0,1,0,61412,4467,1,3,0
280,4467,bus,390,35,20,0,1,0,61412,4467,1,3,0
280,4467,air,90,50,35,1,1,0,61412,4467,1,3,1
280,4467,rail,0,0,0,0,1,0,61412,4467,0,3,0
280,4468,car,300,30,0,0,1,0,61412,4468,1,1,1
280,4468,bus,300,35,10,0,1,0,61412,4468,1,1,0
280,4468,air,80,110,40,3,1,0,61412,4468,1,1,0
280,4468,rail,0,0,0,0,1,0,61412,4468,0,1,0
280,4469,car,345,45,0,0,1,0,61412,4469,1,3,0
280,4469,bus,345,25,10,0,1,0,61412,4469,1,3,0
280,4469,air,90,50,55,2,1,0,61412,4469,1,3,1
280,4469,rail,0,0,0,0,1,0,61412,4469,0,3,0
280,4470,car,390,35,0,0,1,0,61412,4470,1,3,0
280,4470,bus,390,35,5,0,1,0,61412,4470,1,3,0
280,4470,air,50,80,55,2,1,0,61412,4470,1,3,1
280,4470,rail,0,0,0,0,1,0,61412,4470,0,3,0
280,4471,car,300,45,0,0,1,0,61412,4471,1,1,1
280,4471,bus,330,35,20,0,1,0,61412,4471,1,1,0
280,4471,air,80,95,45,1,1,0,61412,4471,1,1,0
280,4471,rail,0,0,0,0,1,0,61412,4471,0,1,0
280,4472,car,345,30,0,0,1,0,61412,4472,1,1,1
280,4472,bus,420,15,15,0,1,0,61412,4472,1,1,0
280,4472,air,60,65,55,1,1,0,61412,4472,1,1,0
280,4472,rail,0,0,0,0,1,0,61412,4472,0,1,0
280,4473,car,345,30,0,0,1,0,61412,4473,1,1,1
280,4473,bus,420,20,15,0,1,0,61412,4473,1,1,0
280,4473,air,80,80,50,1,1,0,61412,4473,1,1,0
280,4473,rail,0,0,0,0,1,0,61412,4473,0,1,0
280,4474,car,275,35,0,0,1,0,61412,4474,1,1,1
280,4474,bus,360,30,15,0,1,0,61412,4474,1,1,0
280,4474,air,90,80,35,2,1,0,61412,4474,1,1,0
280,4474,rail,0,0,0,0,1,0,61412,4474,0,1,0
280,4475,car,275,50,0,0,1,0,61412,4475,1,1,1
280,4475,bus,420,25,20,0,1,0,61412,4475,1,1,0
280,4475,air,70,95,50,1,1,0,61412,4475,1,1,0
280,4475,rail,0,0,0,0,1,0,61412,4475,0,1,0
280,4476,car,275,50,0,0,1,0,61412,4476,1,3,0
280,4476,bus,360,30,15,0,1,0,61412,4476,1,3,0
280,4476,air,80,95,35,1,1,0,61412,4476,1,3,1
280,4476,rail,0,0,0,0,1,0,61412,4476,0,3,0
280,4477,car,300,45,0,0,1,0,61412,4477,1,3,0
280,4477,bus,300,30,10,0,1,0,61412,4477,1,3,0
280,4477,air,80,50,55,2,1,0,61412,4477,1,3,1
280,4477,rail,0,0,0,0,1,0,61412,4477,0,3,0
280,4478,car,275,50,0,0,1,0,61412,4478,1,1,1
280,4478,bus,360,15,20,0,1,0,61412,4478,1,1,0
280,4478,air,50,110,45,2,1,0,61412,4478,1,1,0
280,4478,rail,0,0,0,0,1,0,61412,4478,0,1,0
280,4479,car,250,50,0,0,1,0,61412,4479,1,3,0
280,4479,bus,420,20,20,0,1,0,61412,4479,1,3,0
280,4479,air,60,65,50,1,1,0,61412,4479,1,3,1
280,4479,rail,0,0,0,0,1,0,61412,4479,0,3,0
280,4480,car,390,35,0,0,1,0,61412,4480,1,1,1
280,4480,bus,420,20,5,0,1,0,61412,4480,1,1,0
280,4480,air,60,50,55,3,1,0,61412,4480,1,1,0
280,4480,rail,0,0,0,0,1,0,61412,4480,0,1,0
281,4481,car,300,30,0,0,0,1,56563,4481,1,1,1
281,4481,bus,390,20,5,0,0,1,56563,4481,1,1,0
281,4481,air,0,0,0,0,0,1,56563,4481,0,1,0
281,4481,rail,155,75,25,0,0,1,56563,4481,1,1,0
281,4482,car,390,35,0,0,0,1,56563,4482,1,4,0
281,4482,bus,420,15,10,0,0,1,56563,4482,1,4,0
281,4482,air,0,0,0,0,0,1,56563,4482,0,4,0
281,4482,rail,140,55,10,0,0,1,56563,4482,1,4,1
281,4483,car,390,40,0,0,0,1,56563,4483,1,4,0
281,4483,bus,390,30,10,0,0,1,56563,4483,1,4,0
281,4483,air,0,0,0,0,0,1,56563,4483,0,4,0
281,4483,rail,170,35,5,2,0,1,56563,4483,1,4,1
281,4484,car,390,30,0,0,0,1,56563,4484,1,4,0
281,4484,bus,420,20,15,0,0,1,56563,4484,1,4,0
281,4484,air,0,0,0,0,0,1,56563,4484,0,4,0
281,4484,rail,140,55,5,1,0,1,56563,4484,1,4,1
281,4485,car,250,50,0,0,0,1,56563,4485,1,1,1
281,4485,bus,420,15,25,0,0,1,56563,4485,1,1,0
281,4485,air,0,0,0,0,0,1,56563,4485,0,1,0
281,4485,rail,120,75,5,3,0,1,56563,4485,1,1,0
281,4486,car,250,40,0,0,0,1,56563,4486,1,4,0
281,4486,bus,330,35,10,0,0,1,56563,4486,1,4,0
281,4486,air,0,0,0,0,0,1,56563,4486,0,4,0
281,4486,rail,170,35,25,2,0,1,56563,4486,1,4,1
281,4487,car,275,30,0,0,0,1,56563,4487,1,4,0
281,4487,bus,420,20,25,0,0,1,56563,4487,1,4,0
281,4487,air,0,0,0,0,0,1,56563,4487,0,4,0
281,4487,rail,130,75,25,2,0,1,56563,4487,1,4,1
281,4488,car,275,45,0,0,0,1,56563,4488,1,4,0
281,4488,bus,300,30,25,0,0,1,56563,4488,1,4,0
281,4488,air,0,0,0,0,0,1,56563,4488,0,4,0
281,4488,rail,170,35,10,2,0,1,56563,4488,1,4,1
281,4489,car,275,50,0,0,0,1,56563,4489,1,4,0
281,4489,bus,300,35,5,0,0,1,56563,4489,1,4,0
281,4489,air,0,0,0,0,0,1,56563,4489,0,4,0
281,4489,rail,120,75,15,3,0,1,56563,4489,1,4,1
281,4490,car,250,45,0,0,0,1,56563,4490,1,1,1
281,4490,bus,330,20,10,0,0,1,56563,4490,1,1,0
281,4490,air,0,0,0,0,0,1,56563,4490,0,1,0
281,4490,rail,170,45,20,2,0,1,56563,4490,1,1,0
281,4491,car,345,35,0,0,0,1,56563,4491,1,1,1
281,4491,bus,360,30,5,0,0,1,56563,4491,1,1,0
281,4491,air,0,0,0,0,0,1,56563,4491,0,1,0
281,4491,rail,140,45,25,3,0,1,56563,4491,1,1,0
281,4492,car,345,45,0,0,0,1,56563,4492,1,4,0
281,4492,bus,390,25,25,0,0,1,56563,4492,1,4,0
281,4492,air,0,0,0,0,0,1,56563,4492,0,4,0
281,4492,rail,120,35,5,1,0,1,56563,4492,1,4,1
281,4493,car,250,50,0,0,0,1,56563,4493,1,4,0
281,4493,bus,390,20,15,0,0,1,56563,4493,1,4,0
281,4493,air,0,0,0,0,0,1,56563,4493,0,4,0
281,4493,rail,130,75,15,3,0,1,56563,4493,1,4,1
281,4494,car,390,30,0,0,0,1,56563,4494,1,4,0
281,4494,bus,390,35,5,0,0,1,56563,4494,1,4,0
281,4494,air,0,0,0,0,0,1,56563,4494,0,4,0
281,4494,rail,170,35,25,3,0,1,56563,4494,1,4,1
281,4495,car,275,45,0,0,0,1,56563,4495,1,4,0
281,4495,bus,330,30,15,0,0,1,56563,4495,1,4,0
281,4495,air,0,0,0,0,0,1,56563,4495,0,4,0
281,4495,rail,140,65,15,2,0,1,56563,4495,1,4,1
281,4496,car,300,45,0,0,0,1,56563,4496,1,4,0
281,4496,bus,420,25,15,0,0,1,56563,4496,1,4,0
281,4496,air,0,0,0,0,0,1,56563,4496,0,4,0
281,4496,rail,140,55,10,3,0,1,56563,4496,1,4,1
282,4497,car,275,45,0,0,1,1,66220,4497,1,4,0
282,4497,bus,420,20,15,0,1,1,66220,4497,1,4,0
282,4497,air,80,80,40,0,1,1,66220,4497,1,4,0
282,4497,rail,130,35,15,0,1,1,66220,4497,1,4,1
282,4498,car,345,45,0,0,1,1,66220,4498,1,4,0
282,4498,bus,345,25,20,0,1,1,66220,4498,1,4,0
282,4498,air,70,110,35,0,1,1,66220,4498,1,4,0
282,4498,rail,130,45,10,0,1,1,66220,4498,1,4,1
282,4499,car,300,40,0,0,1,1,66220,4499,1,3,0
282,4499,bus,330,25,15,0,1,1,66220,4499,1,3,0
282,4499,air,70,80,35,3,1,1,66220,4499,1,3,1
282,4499,rail,170,35,25,2,1,1,66220,4499,1,3,0
282,4500,car,345,40,0,0,1,1,66220,4500,1,1,1
282,4500,bus,345,30,15,0,1,1,66220,4500,1,1,0
282,4500,air,90,50,35,2,1,1,66220,4500,1,1,0
282,4500,rail,130,55,20,3,1,1,66220,4500,1,1,0
282,4501,car,390,35,0,0,1,1,66220,4501,1,3,0
282,4501,bus,390,35,5,0,1,1,66220,4501,1,3,0
282,4501,air,70,95,45,3,1,1,66220,4501,1,3,1
282,4501,rail,140,45,20,1,1,1,66220,4501,1,3,0
282,4502,car,345,35,0,0,1,1,66220,4502,1,3,0
282,4502,bus,390,20,25,0,1,1,66220,4502,1,3,0
282,4502,air,80,50,55,3,1,1,66220,4502,1,3,1
282,4502,rail,130,65,5,2,1,1,66220,4502,1,3,0
282,4503,car,275,40,0,0,1,1,66220,4503,1,4,0
282,4503,bus,360,25,25,0,1,1,66220,4503,1,4,0
282,4503,air,80,80,40,2,1,1,66220,4503,1,4,0
282,4503,rail,140,55,20,1,1,1,66220,4503,1,4,1
282,4504,car,250,50,0,0,1,1,66220,4504,1,1,1
282,4504,bus,420,20,20,0,1,1,66220,4504,1,1,0
282,4504,air,60,110,35,3,1,1,66220,4504,1,1,0
282,4504,rail,140,55,25,1,1,1,66220,4504,1,1,0
282,4505,car,390,30,0,0,1,1,66220,4505,1,3,0
282,4505,bus,420,20,20,0,1,1,66220,4505,1,3,0
282,4505,air,50,65,55,1,1,1,66220,4505,1,3,1
282,4505,rail,130,75,10,2,1,1,66220,4505,1,3,0
282,4506,car,250,35,0,0,1,1,66220,4506,1,4,0
282,4506,bus,420,20,15,0,1,1,66220,4506,1,4,0
282,4506,air,80,80,45,1,1,1,66220,4506,1,4,0
282,4506,rail,155,55,20,2,1,1,66220,4506,1,4,1
282,4507,car,300,35,0,0,1,1,66220,4507,1,4,0
282,4507,bus,300,30,20,0,1,1,66220,4507,1,4,0
282,4507,air,80,95,35,3,1,1,66220,4507,1,4,0
282,4507,rail,140,45,20,2,1,1,66220,4507,1,4,1
282,4508,car,390,30,0,0,1,1,66220,4508,1,3,0
282,4508,bus,390,20,10,0,1,1,66220,4508,1,3,0
282,4508,air,50,65,50,2,1,1,66220,4508,1,3,1
282,4508,rail,130,75,10,1,1,1,66220,4508,1,3,0
282,4509,car,390,35,0,0,1,1,66220,4509,1,4,0
282,4509,bus,390,15,5,0,1,1,66220,4509,1,4,0
282,4509,air,50,110,50,3,1,1,66220,4509,1,4,0
282,4509,rail,140,75,20,1,1,1,66220,4509,1,4,1
282,4510,car,275,50,0,0,1,1,66220,4510,1,1,1
282,4510,bus,360,15,5,0,1,1,66220,4510,1,1,0
282,4510,air,80,110,35,2,1,1,66220,4510,1,1,0
282,4510,rail,155,35,20,1,1,1,66220,4510,1,1,0
282,4511,car,300,40,0,0,1,1,66220,4511,1,3,0
282,4511,bus,390,20,20,0,1,1,66220,4511,1,3,0
282,4511,air,50,65,55,2,1,1,66220,4511,1,3,1
282,4511,rail,170,45,5,1,1,1,66220,4511,1,3,0
282,4512,car,275,50,0,0,1,1,66220,4512,1,3,0
282,4512,bus,420,15,5,0,1,1,66220,4512,1,3,0
282,4512,air,50,50,55,1,1,1,66220,4512,1,3,1
282,4512,rail,120,75,5,3,1,1,66220,4512,1,3,0
283,4513,car,345,40,0,0,0,0,55598,4513,1,4,0
283,4513,bus,345,35,10,0,0,0,55598,4513,1,4,0
283,4513,air,90,65,40,0,0,0,55598,4513,1,4,0
283,4513,rail,130,35,20,0,0,0,55598,4513,1,4,1
283,4514,car,250,40,0,0,0,0,55598,4514,1,1,1
283,4514,bus,300,35,10,0,0,0,55598,4514,1,1,0
283,4514,air,80,95,40,0,0,0,55598,4514,1,1,0
283,4514,rail,155,45,25,0,0,0,55598,4514,1,1,0
283,4515,car,250,45,0,0,0,0,55598,4515,1,3,0
283,4515,bus,360,20,10,0,0,0,55598,4515,1,3,0
283,4515,air,90,50,40,2,0,0,55598,4515,1,3,1
283,4515,rail,140,65,20,3,0,0,55598,4515,1,3,0
283,4516,car,345,35,0,0,0,0,55598,4516,1,3,0
283,4516,bus,360,30,25,0,0,0,55598,4516,1,3,0
283,4516,air,60,50,55,2,0,0,55598,4516,1,3,1
283,4516,rail,140,55,5,3,0,0,55598,4516,1,3,0
283,4517,car,275,45,0,0,0,0,55598,4517,1,1,1
283,4517,bus,360,25,20,0,0,0,55598,4517,1,1,0
283,4517,air,90,65,35,2,0,0,55598,4517,1,1,0
283,4517,rail,130,55,20,3,0,0,55598,4517,1,1,0
283,4518,car,300,40,0,0,0,0,55598,4518,1,1,1
283,4518,bus,420,15,10,0,0,0,55598,4518,1,1,0
283,4518,air,90,50,35,1,0,0,55598,4518,1,1,0
283,4518,rail,140,55,25,3,0,0,55598,4518,1,1,0
283,4519,car,250,45,0,0,0,0,55598,4519,1,1,1
283,4519,bus,300,35,20,0,0,0,55598,4519,1,1,0
283,4519,air,70,65,50,1,0,0,55598,4519,1,1,0
283,4519,rail,120,75,10,2,0,0,55598,4519,1,1,0
283,4520,car,390,30,0,0,0,0,55598,4520,1,3,0
283,4520,bus,390,25,5,0,0,0,55598,4520,1,3,0
283,4520,air,90,50,50,3,0,0,55598,4520,1,3,1
283,4520,rail,140,55,15,1,0,0,55598,4520,1,3,0
283,4521,car,345,35,0,0,0,0,55598,4521,1,3,0
283,4521,bus,345,35,10,0,0,0,55598,4521,1,3,0
